BetriebsNr_1,Betrieb_1,TierNr_1,PedNr_1,Leerzeile,BetriebsNr_2,Betrieb_2,TierNr_2,PedNr_2
1,Eine Firma,95, , ,1,Eine Firma,10,1661
1,Eine Firma,65, , ,1,Eine Firma,15,1663
1,Eine Firma,100, , ,1,Eine Firma,17,1633
1,Eine Firma,77, , ,1,Eine Firma,26,1635
1,Eine Firma,52, , ,1,Eine Firma,28,1645
1,Eine Firma,28, , ,1,Eine Firma,38,1640
1,Eine Firma,99, , ,1,Eine Firma,41,1634
1,Eine Firma,105, , ,1,Eine Firma,43,1631
1,Eine Firma,15, , ,1,Eine Firma,51,1644
1,Eine Firma,87, , ,1,Eine Firma,52,1660
1,Eine Firma,78, , ,1,Eine Firma,54,1642
1,Eine Firma,104, , ,1,Eine Firma,66,1657
1,Eine Firma,68, , ,1,Eine Firma,67,1637
1,Eine Firma,4, , ,1,Eine Firma,72,1643
1,Eine Firma,13, , ,1,Eine Firma,77,1641
1,Eine Firma,16, , ,1,Eine Firma,86,1662
1,Eine Firma,41, , ,1,Eine Firma,87,1664
1,Eine Firma,81, , ,1,Eine Firma,91,1655
1,Eine Firma,54, , ,1,Eine Firma,98,1646
1,Eine Firma,124, , ,1,Eine Firma,99,1638
1,Eine Firma,98, , ,1,Eine Firma,100,1665
1,Eine Firma,38, , ,1,Eine Firma,101,1639
1,Eine Firma,127, , ,1,Eine Firma,105,1656
1,Eine Firma,66, , ,1,Eine Firma,111,1658
1,Eine Firma,43, , ,1,Eine Firma,112,1630
1,Eine Firma,69, , ,1,Eine Firma,124,1636
1,Eine Firma,91, , ,1, , , 
1,Eine Firma,111, , ,1, , , 
1,Eine Firma,101, , ,1, , , 
1,Eine Firma,17, , ,1, , , 
1,Eine Firma,12, , ,1, , , 
1,Eine Firma,112, , ,1, , , 
1,Eine Firma,86, , ,1, , , 
1,Eine Firma,120, , ,1, , , 
1,Eine Firma,57, , ,1, , , 
1,Eine Firma,53, , ,1, , , 
1,Eine Firma,89, , ,1, , , 
1,Eine Firma,67, , ,1, , , 
1,Eine Firma,116, , ,1, , , 
1,Eine Firma,94, , ,1, , , 
1,Eine Firma,72, , ,1, , , 
1,Eine Firma,10, , ,1, , , 
1,Eine Firma,37, , ,1, , , 
1,Eine Firma,51, , ,1, , , 
1,Eine Firma,60, , ,1, , , 
1,Eine Firma,26, , ,1, , , 
1,Eine Firma,122, , ,1, , , 
1,Eine Firma,44, , ,1, , , 
1,Eine Firma,27, , ,1, , , 
1,Eine Firma,123, , ,1, , , 
